datetimeisoformat,tmp0,tmp1,tmp2,tmp3,tmp4,tmp5,tmp6,tmp7,tmp8,tmp9,tmp10,tmp11,tmp12
2022-07-14T03:30:00Z,26.03,25.97,25.16,22.74,21.02,18.85,16.63,14.85,13.76,11.82,10.29,8.91,8.48
2022-07-14T03:31:00Z,26.03,25.96,25.14,22.76,21.03,18.83,16.64,14.84,13.68,11.85,10.3,8.92,8.48
2022-07-14T03:32:00Z,26.03,25.97,25.14,22.78,21.04,18.8,16.64,14.82,13.62,11.97,10.32,8.93,8.49
2022-07-14T03:33:00Z,26.02,26.02,25.16,22.79,21.07,18.8,16.64,14.81,13.66,12.08,10.32,8.92,8.49
2022-07-14T03:34:00Z,26.02,26.05,25.17,22.75,21.07,18.81,16.64,14.8,13.7,12.02,10.32,8.91,8.49
2022-07-14T03:35:00Z,26.02,26.04,25.17,22.68,21.06,18.81,16.63,14.8,13.71,11.91,10.3,8.9,8.49
2022-07-14T03:36:00Z,26.02,26.05,25.19,22.72,21.06,18.84,16.65,14.81,13.77,11.85,10.3,8.9,8.49
2022-07-14T03:37:00Z,26.02,26.05,25.2,22.73,21.04,18.84,16.66,14.81,13.8,11.82,10.3,8.89,8.48
2022-07-14T03:38:00Z,26.02,26.04,25.2,22.79,21.01,18.82,16.66,14.81,13.77,11.79,10.3,8.9,8.49
2022-07-14T03:39:00Z,26.02,26.03,25.2,22.92,21.02,18.82,16.68,14.81,13.77,11.76,10.29,8.9,8.49
2022-07-14T03:40:00Z,26.02,26.03,25.22,22.99,21.01,18.8,16.7,14.81,13.77,11.72,10.29,8.9,8.49
2022-07-14T03:41:00Z,26.01,26.01,25.23,23.03,21.01,18.75,16.71,14.81,13.75,11.66,10.28,8.9,8.5
2022-07-14T03:42:00Z,26.01,25.99,25.23,22.99,21.02,18.69,16.71,14.82,13.73,11.63,10.27,8.9,8.5
2022-07-14T03:43:00Z,26.01,25.97,25.24,23,21.04,18.64,16.71,14.82,13.73,11.64,10.26,8.9,8.51
2022-07-14T03:44:00Z,26.01,25.96,25.23,23.08,21.08,18.7,16.73,14.82,13.75,11.63,10.25,8.91,8.51
2022-07-14T03:45:01Z,26.01,25.94,25.2,23.07,21.09,18.71,16.75,14.82,13.73,11.57,10.24,8.92,8.51
2022-07-14T03:46:00Z,26,25.93,25.18,23.06,21.09,18.64,16.75,14.82,13.7,11.5,10.24,8.93,8.52
2022-07-14T03:47:00Z,25.99,25.95,25.17,23.11,21.11,18.64,16.75,14.83,13.7,11.5,10.25,8.95,8.52
2022-07-14T03:48:00Z,25.99,25.95,25.16,23.11,21.13,18.67,16.75,14.84,13.71,11.55,10.27,8.97,8.53
2022-07-14T03:49:00Z,25.98,25.95,25.16,23.12,21.13,18.65,16.74,14.84,13.7,11.61,10.29,8.99,8.54
2022-07-14T03:50:00Z,25.98,25.96,25.16,23.11,21.12,18.66,16.73,14.84,13.64,11.62,10.3,9,8.54
2022-07-14T03:51:00Z,25.98,25.94,25.17,23.06,21.12,18.69,16.74,14.84,13.53,11.57,10.31,9,8.54
2022-07-14T03:52:00Z,25.99,25.94,25.2,23.07,21.12,18.69,16.74,14.85,13.5,11.54,10.32,9.01,8.53
2022-07-14T03:53:00Z,25.98,25.98,25.22,23.09,21.12,18.71,16.76,14.85,13.56,11.56,10.32,9.01,8.53
2022-07-14T03:54:00Z,25.99,25.97,25.22,23.12,21.12,18.74,16.77,14.86,13.56,11.57,10.33,9.01,8.53
2022-07-14T03:55:00Z,25.99,25.98,25.22,23.19,21.12,18.71,16.77,14.86,13.38,11.53,10.32,9.01,8.53
2022-07-14T03:56:00Z,25.99,25.99,25.21,23.26,21.14,18.7,16.79,14.86,13.25,11.5,10.33,9.02,8.53
2022-07-14T03:57:00Z,25.99,26.02,25.19,23.28,21.16,18.73,16.81,14.87,13.21,11.48,10.34,9.03,8.53
2022-07-14T03:58:00Z,25.98,26,25.18,23.29,21.16,18.72,16.82,14.87,13.25,11.47,10.35,9.04,8.53
2022-07-14T03:59:00Z,25.97,25.97,25.16,23.28,21.16,18.74,16.84,14.87,13.34,11.47,10.35,9.05,8.53
2022-07-14T04:00:00Z,25.97,25.95,25.14,23.33,21.17,18.8,16.85,14.87,13.44,11.46,10.35,9.06,8.52
2022-07-14T04:01:00Z,25.97,25.93,25.14,23.3,21.16,18.81,16.86,14.87,13.43,11.43,10.35,9.07,8.52
2022-07-14T04:02:00Z,25.97,25.91,25.14,23.2,21.15,18.82,16.86,14.88,13.38,11.38,10.34,9.08,8.51
2022-07-14T04:03:01Z,25.97,25.89,25.15,23.21,21.16,18.87,16.88,14.88,13.41,11.35,10.32,9.07,8.5
2022-07-14T04:04:00Z,25.98,25.88,25.15,23.17,21.15,18.8,16.89,14.88,13.48,11.35,10.3,9.07,8.5
2022-07-14T04:05:00Z,25.97,25.89,25.13,23.13,21.14,18.78,16.87,14.88,13.54,11.35,10.28,9.06,8.49
2022-07-14T04:06:00Z,25.98,25.88,25.12,23.13,21.15,18.81,16.87,14.89,13.59,11.38,10.27,9.04,8.48
2022-07-14T04:07:00Z,25.98,25.85,25.12,23.07,21.16,18.75,16.86,14.89,13.61,11.4,10.26,9.03,8.48
2022-07-14T04:08:00Z,25.98,25.84,25.11,22.99,21.15,18.71,16.84,14.89,13.62,11.41,10.25,9.01,8.48
2022-07-14T04:09:00Z,25.98,25.81,25.1,22.95,21.15,18.75,16.85,14.89,13.63,11.42,10.24,9,8.48
2022-07-14T04:10:00Z,25.98,25.79,25.12,22.98,21.15,18.78,16.84,14.89,13.63,11.43,10.25,9,8.47
2022-07-14T04:11:00Z,25.97,25.81,25.12,22.99,21.14,18.75,16.81,14.89,13.64,11.43,10.25,8.99,8.46
2022-07-14T04:12:00Z,25.97,25.84,25.13,22.99,21.14,18.71,16.81,14.89,13.67,11.44,10.25,8.99,8.45
2022-07-14T04:13:00Z,25.97,25.85,25.13,22.98,21.13,18.72,16.81,14.9,13.71,11.43,10.24,8.99,8.44
2022-07-14T04:14:00Z,25.96,25.85,25.13,22.95,21.13,18.71,16.82,14.9,13.72,11.42,10.24,8.98,8.44
2022-07-14T04:15:00Z,25.95,25.91,25.13,22.95,21.13,18.72,16.84,14.92,13.71,11.41,10.24,8.95,8.44
2022-07-14T04:16:00Z,25.95,25.95,25.13,22.96,21.13,18.7,16.83,14.92,13.69,11.4,10.23,8.93,8.44
2022-07-14T04:17:00Z,25.95,25.94,25.13,22.94,21.13,18.7,16.8,14.91,13.67,11.41,10.24,8.92,8.43
2022-07-14T04:18:00Z,25.95,25.9,25.12,22.92,21.14,18.78,16.81,14.91,13.67,11.44,10.26,8.92,8.43
2022-07-14T04:19:00Z,25.95,25.85,25.12,22.92,21.14,18.78,16.83,14.91,13.68,11.45,10.28,8.93,8.43
2022-07-14T04:20:00Z,25.95,25.86,25.12,22.95,21.14,18.76,16.86,14.91,13.7,11.44,10.29,8.94,8.43
2022-07-14T04:21:00Z,25.95,25.9,25.12,22.96,21.14,18.74,16.89,14.91,13.7,11.42,10.28,8.93,8.43
2022-07-14T04:22:00Z,25.94,25.92,25.13,22.88,21.14,18.76,16.91,14.91,13.67,11.39,10.27,8.91,8.42
2022-07-14T04:23:00Z,25.94,25.95,25.13,22.84,21.15,18.8,16.92,14.92,13.61,11.34,10.24,8.9,8.41
2022-07-14T04:24:00Z,25.93,25.96,25.14,22.85,21.16,18.82,16.93,14.92,13.59,11.33,10.24,8.89,8.41
2022-07-14T04:25:00Z,25.92,25.96,25.14,22.84,21.16,18.79,16.93,14.95,13.64,11.39,10.26,8.89,8.41
2022-07-14T04:26:00Z,25.92,25.98,25.14,22.88,21.17,18.66,16.94,14.98,13.68,11.49,10.3,8.91,8.41
2022-07-14T04:27:00Z,25.92,25.95,25.13,22.93,21.18,18.55,16.93,14.96,13.68,11.52,10.32,8.93,8.4
2022-07-14T04:28:00Z,25.92,25.95,25.12,22.94,21.2,18.54,16.93,14.94,13.66,11.49,10.32,8.94,8.4
2022-07-14T04:29:00Z,25.92,25.96,25.12,23.01,21.21,18.54,16.94,14.94,13.65,11.45,10.32,8.94,8.4
2022-07-14T04:30:00Z,25.91,25.97,25.12,22.97,21.19,18.52,16.94,14.96,13.66,11.46,10.32,8.94,8.38
2022-07-14T04:31:00Z,25.9,25.98,25.12,22.96,21.19,18.55,16.94,14.98,13.71,11.5,10.33,8.93,8.38
2022-07-14T04:32:00Z,25.89,25.98,25.13,23.05,21.21,18.55,16.94,15,13.72,11.47,10.34,8.91,8.38
2022-07-14T04:33:00Z,25.89,25.98,25.13,23.03,21.21,18.48,16.94,15,13.72,11.43,10.35,8.88,8.36
2022-07-14T04:34:00Z,25.89,25.98,25.14,23.05,21.2,18.52,16.94,15.04,13.74,11.45,10.35,8.87,8.35
2022-07-14T04:35:00Z,25.88,25.98,25.14,23.04,21.2,18.54,16.94,15.09,13.77,11.46,10.34,8.85,8.34
2022-07-14T04:36:00Z,25.88,25.98,25.14,23.08,21.21,18.61,16.94,15.09,13.78,11.41,10.33,8.84,8.32
2022-07-14T04:37:00Z,25.88,25.98,25.15,23.11,21.2,18.65,16.94,15.1,13.79,11.38,10.34,8.84,8.31
2022-07-14T04:38:00Z,25.88,25.98,25.15,23.01,21.18,18.59,16.93,15.11,13.9,11.4,10.35,8.85,8.3
2022-07-14T04:39:00Z,25.88,25.97,25.15,23.01,21.2,18.63,16.93,15.11,13.99,11.47,10.37,8.86,8.29
2022-07-14T04:40:00Z,25.88,25.97,25.15,23.04,21.21,18.68,16.93,15.09,13.95,11.52,10.38,8.86,8.29
2022-07-14T04:41:00Z,25.88,25.97,25.14,22.99,21.21,18.7,16.93,15.07,13.9,11.55,10.38,8.85,8.28
2022-07-14T04:42:00Z,25.88,25.97,25.14,22.93,21.21,18.71,16.92,15.07,13.99,11.55,10.38,8.85,8.28
2022-07-14T04:43:00Z,25.87,25.97,25.14,22.97,21.2,18.69,16.92,15.09,14.11,11.53,10.37,8.85,8.28
2022-07-14T04:44:00Z,25.87,25.96,25.14,22.97,21.2,18.67,16.92,15.17,14.17,11.5,10.36,8.84,8.28
2022-07-14T04:45:00Z,25.87,25.96,25.13,22.95,21.19,18.65,16.92,15.19,14.17,11.5,10.35,8.83,8.27
2022-07-14T04:46:00Z,25.87,25.96,25.12,22.98,21.18,18.66,16.92,15.16,14.18,11.52,10.35,8.82,8.27
2022-07-14T04:47:00Z,25.87,25.96,25.13,22.98,21.18,18.68,16.91,15.13,14.2,11.59,10.37,8.81,8.26
2022-07-14T04:48:00Z,25.87,25.96,25.14,22.99,21.17,18.71,16.91,15.14,14.23,11.63,10.38,8.81,8.26
2022-07-14T04:49:00Z,25.87,25.97,25.15,23,21.15,18.73,16.91,15.18,14.22,11.62,10.38,8.8,8.26
2022-07-14T04:50:00Z,25.87,25.96,25.16,22.94,21.14,18.76,16.92,15.21,14.23,11.62,10.39,8.8,8.26
2022-07-14T04:51:00Z,25.87,25.96,25.16,22.89,21.15,18.76,16.93,15.23,14.31,11.64,10.4,8.78,8.26
2022-07-14T04:52:00Z,25.86,25.96,25.16,22.85,21.09,18.69,16.94,15.2,14.4,11.66,10.42,8.77,8.26
2022-07-14T04:53:00Z,25.86,25.96,25.16,22.83,21.06,18.67,16.95,15.23,14.46,11.66,10.45,8.76,8.25
2022-07-14T04:54:00Z,25.87,25.96,25.16,22.85,21.06,18.62,16.95,15.32,14.51,11.67,10.45,8.75,8.25
2022-07-14T04:55:00Z,25.87,25.96,25.16,22.82,21,18.54,16.95,15.41,14.55,11.69,10.45,8.74,8.25
2022-07-14T04:56:00Z,25.87,25.96,25.16,22.81,21,18.5,16.94,15.45,14.57,11.69,10.43,8.73,8.25
2022-07-14T04:57:00Z,25.87,25.96,25.16,22.8,20.99,18.53,16.94,15.47,14.57,11.68,10.41,8.73,8.25
2022-07-14T04:58:00Z,25.87,25.96,25.16,22.74,21.02,18.58,16.95,15.48,14.58,11.69,10.4,8.73,8.25
2022-07-14T04:59:00Z,25.87,25.96,25.16,22.72,21.01,18.6,16.95,15.47,14.6,11.7,10.39,8.73,8.24
2022-07-14T05:00:00Z,25.87,25.95,25.16,22.69,21.02,18.53,16.94,15.46,14.62,11.7,10.38,8.73,8.24
2022-07-14T05:01:00Z,25.87,25.95,25.16,22.69,21.04,18.59,16.94,15.45,14.62,11.69,10.38,8.74,8.24
2022-07-14T05:02:01Z,25.87,25.95,25.15,22.7,21.08,18.71,16.93,15.44,14.62,11.69,10.39,8.75,8.24
2022-07-14T05:03:00Z,25.86,25.93,25.13,22.71,21.07,18.69,16.91,15.43,14.62,11.7,10.39,8.76,8.24
2022-07-14T05:04:00Z,25.86,25.93,25.13,22.77,21.08,18.69,16.91,15.43,14.61,11.72,10.4,8.76,8.24
2022-07-14T05:05:00Z,25.86,25.93,25.12,22.77,21.08,18.72,16.9,15.43,14.62,11.75,10.41,8.77,8.24
2022-07-14T05:06:00Z,25.86,25.93,25.1,22.75,21.07,18.68,16.9,15.47,14.63,11.76,10.42,8.77,8.24
2022-07-14T05:07:00Z,25.86,25.94,25.11,22.77,21.09,18.67,16.9,15.48,14.64,11.76,10.42,8.76,8.24
2022-07-14T05:08:00Z,25.86,25.95,25.12,22.77,21.09,18.61,16.89,15.47,14.64,11.73,10.42,8.76,8.25
2022-07-14T05:09:00Z,25.85,25.95,25.12,22.78,21.09,18.52,16.88,15.49,14.65,11.75,10.41,8.76,8.25
2022-07-14T05:10:00Z,25.86,25.94,25.11,22.78,21.1,18.42,16.88,15.57,14.69,11.9,10.42,8.76,8.25
2022-07-14T05:11:00Z,25.86,25.93,25.08,22.73,21.09,18.35,16.88,15.6,14.72,11.99,10.42,8.78,8.25
2022-07-14T05:12:00Z,25.86,25.93,25.09,22.71,21.11,18.4,16.88,15.61,14.71,11.92,10.41,8.79,8.25
2022-07-14T05:13:00Z,25.86,25.93,25.11,22.72,21.14,18.5,16.88,15.62,14.7,11.88,10.41,8.8,8.25
2022-07-14T05:14:00Z,25.86,25.93,25.12,22.7,21.13,18.52,16.89,15.66,14.71,11.88,10.42,8.79,8.25
2022-07-14T05:15:00Z,25.86,25.93,25.13,22.66,21.09,18.42,16.89,15.7,14.73,11.96,10.44,8.78,8.26
2022-07-14T05:16:00Z,25.86,25.93,25.14,22.66,21.05,18.3,16.89,15.78,14.74,12.04,10.45,8.77,8.27
2022-07-14T05:17:00Z,25.86,25.93,25.14,22.67,21.07,18.43,16.89,15.88,14.74,12.03,10.44,8.77,8.28
2022-07-14T05:18:00Z,25.86,25.91,25.13,22.64,21.01,18.42,16.9,15.93,14.74,11.98,10.44,8.78,8.29
2022-07-14T05:19:00Z,25.86,25.9,25.15,22.66,20.93,18.32,16.89,15.87,14.74,12.09,10.46,8.81,8.3
2022-07-14T05:20:01Z,25.86,25.9,25.16,22.69,20.93,18.32,16.9,15.81,14.74,12.23,10.51,8.87,8.31
2022-07-14T05:21:00Z,25.86,25.88,25.17,22.65,20.88,18.34,16.9,15.76,14.74,12.34,10.55,8.94,8.32
2022-07-14T05:22:00Z,25.86,25.87,25.18,22.63,20.85,18.38,16.9,15.69,14.74,12.39,10.55,8.95,8.33
2022-07-14T05:23:00Z,25.86,25.86,25.18,22.67,20.85,18.42,16.9,15.64,14.73,12.39,10.53,8.93,8.34
2022-07-14T05:24:00Z,25.86,25.85,25.18,22.67,20.86,18.47,16.9,15.6,14.72,12.39,10.53,8.9,8.34
2022-07-14T05:25:00Z,25.86,25.86,25.16,22.63,20.82,18.5,16.92,15.6,14.72,12.42,10.56,8.9,8.34
2022-07-14T05:26:00Z,25.86,25.86,25.13,22.6,20.79,18.52,16.92,15.66,14.74,12.48,10.59,8.91,8.34
2022-07-14T05:27:00Z,25.86,25.86,25.13,22.6,20.78,18.55,16.92,15.67,14.74,12.5,10.61,8.92,8.33
2022-07-14T05:28:00Z,25.86,25.88,25.14,22.6,20.75,18.53,16.91,15.64,14.74,12.49,10.61,8.93,8.33
2022-07-14T05:29:00Z,25.85,25.89,25.14,22.62,20.73,18.53,16.9,15.66,14.73,12.5,10.61,8.93,8.32
2022-07-14T05:30:00Z,25.86,25.9,25.14,22.62,20.71,18.46,16.9,15.77,14.74,12.54,10.62,8.95,8.33
2022-07-14T05:31:00Z,25.85,25.9,25.13,22.58,20.7,18.33,16.9,15.86,14.75,12.58,10.64,8.97,8.32
2022-07-14T05:32:00Z,25.85,25.91,25.14,22.55,20.72,18.26,16.9,15.9,14.74,12.6,10.65,8.99,8.32
2022-07-14T05:33:00Z,25.85,25.91,25.15,22.56,20.74,18.19,16.9,15.93,14.73,12.61,10.64,9.02,8.32
2022-07-14T05:34:00Z,25.85,25.91,25.16,22.56,20.74,18.19,16.9,15.93,14.69,12.59,10.62,9.05,8.32
2022-07-14T05:35:00Z,25.85,25.91,25.15,22.55,20.73,18.25,16.91,15.94,14.63,12.6,10.61,9.07,8.32
2022-07-14T05:36:00Z,25.85,25.89,25.14,22.55,20.73,18.33,16.92,15.96,14.59,12.64,10.61,9.09,8.33
2022-07-14T05:37:00Z,25.85,25.88,25.14,22.53,20.73,18.3,16.91,15.93,14.56,12.68,10.61,9.1,8.34
2022-07-14T05:38:01Z,25.85,25.86,25.13,22.48,20.74,18.17,16.91,15.93,14.57,12.68,10.62,9.12,8.34
2022-07-14T05:39:00Z,25.85,25.85,25.14,22.51,20.82,18.15,16.9,15.95,14.57,12.64,10.61,9.14,8.35
2022-07-14T05:40:00Z,25.85,25.89,25.14,22.51,20.81,18.13,16.9,15.88,14.53,12.59,10.55,9.15,8.35
2022-07-14T05:41:00Z,25.85,25.91,25.13,22.45,20.76,18.11,16.91,15.81,14.55,12.54,10.48,9.15,8.35
2022-07-14T05:42:00Z,25.85,25.91,25.14,22.45,20.75,18.1,16.92,15.82,14.62,12.53,10.45,9.15,8.35
2022-07-14T05:43:00Z,25.85,25.89,25.14,22.44,20.59,18.03,16.92,15.86,14.66,12.54,10.45,9.14,8.35
2022-07-14T05:44:00Z,25.85,25.89,25.15,22.42,20.4,18.01,16.91,15.86,14.68,12.52,10.43,9.13,8.35
2022-07-14T05:45:00Z,25.85,25.91,25.17,22.45,20.48,18.05,16.91,15.84,14.69,12.48,10.41,9.12,8.35
2022-07-14T05:46:00Z,25.85,25.91,25.17,22.44,20.47,18.03,16.91,15.85,14.7,12.44,10.41,9.11,8.35
2022-07-14T05:47:00Z,25.85,25.91,25.17,22.46,20.53,18,16.91,15.9,14.72,12.4,10.42,9.11,8.35
2022-07-14T05:48:00Z,25.85,25.91,25.17,22.46,20.52,17.95,16.9,15.95,14.73,12.4,10.42,9.11,8.35
2022-07-14T05:49:00Z,25.85,25.9,25.17,22.45,20.52,17.9,16.9,15.94,14.73,12.37,10.41,9.11,8.36
2022-07-14T05:50:00Z,25.85,25.89,25.17,22.47,20.6,17.89,16.9,15.93,14.69,12.33,10.42,9.12,8.37
2022-07-14T05:51:00Z,25.84,25.9,25.17,22.45,20.62,17.88,16.9,15.94,14.65,12.26,10.45,9.12,8.37
2022-07-14T05:52:00Z,25.84,25.92,25.17,22.43,20.64,17.87,16.91,15.95,14.65,12.23,10.46,9.14,8.38
2022-07-14T05:53:00Z,25.84,25.92,25.16,22.42,20.65,17.85,16.91,15.96,14.67,12.26,10.44,9.15,8.38
2022-07-14T05:54:00Z,25.84,25.92,25.16,22.42,20.68,17.86,16.91,15.94,14.69,12.24,10.4,9.15,8.38
2022-07-14T05:55:00Z,25.84,25.92,25.15,22.42,20.73,17.86,16.93,15.9,14.7,12.19,10.36,9.14,8.39
2022-07-14T05:56:00Z,25.84,25.91,25.14,22.42,20.79,17.81,16.96,15.88,14.7,12.15,10.33,9.14,8.39
2022-07-14T05:57:00Z,25.84,25.89,25.12,22.41,20.77,17.71,16.95,15.88,14.7,12.22,10.32,9.15,8.39
2022-07-14T05:58:00Z,25.84,25.88,25.11,22.41,20.73,17.66,16.93,15.9,14.7,12.29,10.31,9.16,8.39
2022-07-14T05:59:00Z,25.83,25.87,25.09,22.41,20.77,17.68,16.92,15.9,14.7,12.31,10.31,9.18,8.4
2022-07-14T06:00:00Z,25.83,25.84,25.05,22.41,20.74,17.7,16.94,15.89,14.7,12.25,10.31,9.21,8.4
2022-07-14T06:01:00Z,25.83,25.83,25.02,22.42,20.73,17.74,16.97,15.87,14.68,12.21,10.32,9.22,8.4
2022-07-14T06:02:00Z,25.83,25.87,25.01,22.43,20.77,17.77,16.98,15.87,14.67,12.19,10.34,9.23,8.41
2022-07-14T06:03:00Z,25.83,25.89,25.01,22.44,20.76,17.74,16.95,15.86,14.64,12.12,10.36,9.23,8.41
2022-07-14T06:04:00Z,25.83,25.9,25.06,22.45,20.76,17.74,16.94,15.86,14.59,12.03,10.37,9.22,8.41
2022-07-14T06:05:00Z,25.83,25.9,25.05,22.44,20.73,17.81,16.96,15.86,14.57,11.99,10.36,9.21,8.41
2022-07-14T06:06:00Z,25.83,25.9,24.98,22.44,20.72,17.89,17,15.86,14.57,11.98,10.35,9.18,8.4
2022-07-14T06:07:00Z,25.82,25.91,24.98,22.44,20.7,17.91,17.02,15.85,14.55,11.98,10.34,9.16,8.4
2022-07-14T06:08:00Z,25.82,25.91,25,22.44,20.67,17.91,17.02,15.85,14.53,11.96,10.34,9.14,8.39
2022-07-14T06:09:00Z,25.82,25.91,25.01,22.44,20.56,17.95,17.04,15.86,14.53,11.97,10.33,9.13,8.39
2022-07-14T06:10:00Z,25.82,25.91,25.04,22.44,20.57,18.01,17.05,15.85,14.53,11.98,10.32,9.12,8.38
2022-07-14T06:11:00Z,25.82,25.91,25.06,22.44,20.56,18,17.05,15.83,14.53,11.95,10.31,9.12,8.38
2022-07-14T06:12:00Z,25.82,25.91,25.07,22.44,20.46,17.95,17.04,15.83,14.53,11.94,10.29,9.13,8.38
2022-07-14T06:13:00Z,25.82,25.91,25.09,22.44,20.47,17.94,17.04,15.85,14.57,11.97,10.3,9.15,8.37
2022-07-14T06:14:00Z,25.82,25.91,25.09,22.43,20.36,17.93,16.99,15.84,14.57,11.98,10.31,9.16,8.37
2022-07-14T06:15:00Z,25.81,25.91,25.09,22.42,20.24,17.95,16.96,15.83,14.55,11.96,10.3,9.16,8.36
2022-07-14T06:16:00Z,25.81,25.91,25.13,22.43,20.28,17.99,16.94,15.85,14.53,11.92,10.29,9.14,8.35
2022-07-14T06:17:00Z,25.81,25.91,25.14,22.42,20.18,18,16.93,15.88,14.52,11.92,10.3,9.13,8.34
2022-07-14T06:18:00Z,25.81,25.91,25.14,22.41,20.08,17.99,16.95,15.96,14.53,11.95,10.29,9.11,8.34
2022-07-14T06:19:00Z,25.81,25.91,25.14,22.42,20.05,18.02,17,16.06,14.58,11.95,10.25,9.08,8.33
2022-07-14T06:20:00Z,25.81,25.91,25.14,22.4,20.01,18.09,17.02,16.11,14.6,11.92,10.24,9.05,8.33
2022-07-14T06:21:00Z,25.81,25.9,25.15,22.4,20.01,18.15,16.99,16.08,14.61,11.93,10.25,9.01,8.32
2022-07-14T06:22:00Z,25.81,25.9,25.16,22.41,20.02,18.15,16.97,16.05,14.64,11.97,10.28,9.01,8.32
2022-07-14T06:23:00Z,25.8,25.9,25.16,22.4,20,18.12,16.97,16.04,14.67,12.02,10.3,9.03,8.31
2022-07-14T06:24:00Z,25.8,25.9,25.17,22.41,20.02,18.17,16.98,16.03,14.67,11.99,10.27,9.05,8.32
2022-07-14T06:25:00Z,25.79,25.9,25.14,22.42,20.06,18.26,16.96,15.99,14.61,11.93,10.24,9.08,8.32
2022-07-14T06:26:00Z,25.79,25.9,25.07,22.4,20.07,18.31,16.96,15.96,14.62,11.9,10.23,9.09,8.32
2022-07-14T06:27:00Z,25.79,25.9,25.03,22.39,20.1,18.37,16.96,16,14.67,11.93,10.23,9.1,8.33
2022-07-14T06:28:00Z,25.79,25.89,25.01,22.4,20.14,18.41,16.97,15.99,14.69,11.94,10.23,9.11,8.33
2022-07-14T06:29:00Z,25.79,25.9,24.97,22.39,20.13,18.43,16.99,16,14.68,11.9,10.23,9.1,8.34
2022-07-14T06:30:00Z,25.8,25.9,24.98,22.39,20.18,18.46,17.01,15.97,14.68,11.88,10.23,9.07,8.34
2022-07-14T06:31:00Z,25.8,25.89,24.99,22.4,20.2,18.47,17.02,15.99,14.68,11.87,10.24,9.05,8.34
2022-07-14T06:32:00Z,25.79,25.89,24.97,22.4,20.16,18.45,17.03,16,14.71,11.88,10.25,9.04,8.35
2022-07-14T06:33:00Z,25.79,25.89,24.94,22.41,20.21,18.45,17.04,15.97,14.72,11.88,10.27,9.03,8.35
2022-07-14T06:34:00Z,25.79,25.89,24.93,22.43,20.29,18.49,17.04,15.99,14.72,11.88,10.27,9.02,8.36
2022-07-14T06:35:00Z,25.79,25.89,24.92,22.42,20.31,18.49,17.04,16.05,14.71,11.9,10.27,9.01,8.36
2022-07-14T06:36:00Z,25.79,25.88,24.88,22.42,20.35,18.49,17.03,16.13,14.71,11.96,10.27,9.02,8.37
2022-07-14T06:37:00Z,25.79,25.88,24.86,22.42,20.37,18.5,17.01,16.15,14.71,11.99,10.27,9.02,8.38
2022-07-14T06:38:00Z,25.79,25.87,24.84,22.42,20.39,18.5,17,16.12,14.68,11.96,10.26,9.01,8.39
2022-07-14T06:39:00Z,25.79,25.88,24.9,22.42,20.46,18.49,16.99,16.08,14.68,11.93,10.25,9.01,8.4
2022-07-14T06:40:00Z,25.79,25.87,24.89,22.4,20.41,18.48,16.99,16.06,14.68,11.93,10.24,9.02,8.4
2022-07-14T06:41:00Z,25.79,25.87,24.96,22.39,20.39,18.49,16.99,16.02,14.67,11.93,10.23,9.03,8.41
2022-07-14T06:42:00Z,25.79,25.88,25.01,22.38,20.4,18.5,17,16,14.66,11.89,10.19,9.01,8.41
2022-07-14T06:43:00Z,25.79,25.88,25.04,22.38,20.37,18.5,17,15.99,14.66,11.83,10.15,9.01,8.41
2022-07-14T06:44:00Z,25.79,25.88,25.02,22.38,20.33,18.49,17,15.99,14.68,11.78,10.11,9.01,8.41
2022-07-14T06:45:00Z,25.78,25.87,24.99,22.39,20.31,18.48,17,16.01,14.68,11.67,10.08,9.01,8.41
2022-07-14T06:46:00Z,25.79,25.86,24.97,22.4,20.3,18.47,17,16,14.68,11.69,10.07,9.01,8.41
2022-07-14T06:47:00Z,25.79,25.86,24.96,22.41,20.33,18.46,17,16.05,14.7,11.76,10.07,9.01,8.4
2022-07-14T06:48:00Z,25.79,25.86,24.96,22.42,20.36,18.44,17,16.05,14.7,11.78,10.09,9.01,8.4
2022-07-14T06:49:00Z,25.78,25.87,24.93,22.43,20.34,18.4,17,16.02,14.68,11.73,10.1,9.01,8.39
2022-07-14T06:50:00Z,25.78,25.87,24.9,22.42,20.31,18.38,17,16.02,14.66,11.72,10.11,9.01,8.39
2022-07-14T06:51:00Z,25.78,25.86,24.85,22.41,20.31,18.36,17,16.07,14.67,11.78,10.14,9.02,8.39
2022-07-14T06:52:00Z,25.78,25.87,24.85,22.4,20.33,18.32,17,16.05,14.67,11.82,10.17,9.02,8.4
2022-07-14T06:53:00Z,25.78,25.87,24.82,22.4,20.34,18.32,16.99,16.03,14.66,11.84,10.19,9.01,8.41
2022-07-14T06:54:00Z,25.78,25.87,24.76,22.41,20.29,18.33,16.98,16.03,14.66,11.83,10.2,9,8.42
2022-07-14T06:55:01Z,25.78,25.86,24.71,22.43,20.24,18.33,16.98,16.04,14.67,11.81,10.2,8.98,8.42
2022-07-14T06:56:00Z,25.78,25.86,24.71,22.45,20.2,18.31,16.98,16.03,14.69,11.77,10.17,8.96,8.42
2022-07-14T06:57:00Z,25.78,25.87,24.69,22.45,20.17,18.27,16.96,16.04,14.7,11.75,10.13,8.94,8.42
